"DemographicAnswer.1","DemographicAnswer.2","DemographicAnswer.3","Answer.1","Answer.2","Answer.3"
"female",22,"Data Science / MSc / TU Wien","No",0,0
"female",22,"Data Science / MSc / TU Wien","No",0,0
"female",48,"Data Science / MSc / TU Wien","No",0,0
"male",25,"Data Science MSc TU Wien","No",0,0
"male",24,"MSc Data Science","No",0,0
"male",22,"Bachelorstudium Software & Information Engineering","No",0,0
"male",26,"Data Science / MSc / TU Wien","No",0,0
"female",26,"Data Science/MSc/TU Wien","No",0,0
"male",23,"Data Science","No",0,0
"female",27,"Data science","No",0,0
"male",45,"Business Informatics/MSc/TU Wien","No",0,0
"male",23,"Data Science / MSc / TU Wien","No",0,0
"male",22,"Business Informatics/MSc/ TU Wien","No",0,0
"male",24,"TU Wien","No",0,0
"male",41,"Msc Data Science","No",13,0
"male",57,"Data Science","No",20,0
"male",27,"Data science","No",0,0
"male",29,"Data Science / MSc / TU Wien","No",0,0
"male",27,"Data Science / MSc / TU Wien","Yes",18,5
"female",32,"TU Wien","No",0,0
"female",23,"Data Science","No",0,0
"male",24,"Data Science / MSc / TU Wien","No",0,0
"male",24,"Data Science / MSc / TU Wien","No",0,0
"male",23,"Data Science / MSc / TU Wien","No",0,0
"male",28,"Data Science","No",0,0
"female",30,"Data Science/ MSc / TU Wien","No",0,0
"female",28,"Mathematics / MSc / TU Wien","No",0,0
"female",24,"Data Science / TU Wien","No",0,0
"male",27,"Data Science","Yes",24,2
"female",29,"Data Science / MSc / TU Wien","No",0,0
"female",24,"Data Science","No",0,0
"male",25,"Data Science / MSc / TU Wien","No",0,0
"male",28,"Data Science","Yes",21,15
"male",24,"Data Science / MSc / TU Wien","Yes",17,8
"female",28,"Data Science / MSc / TU Wien","No",0,0
"male",23,"Data Science / MSc / TU Wien","No",0,0
"male",27,"Data Science","No",0,0
"male",23,"Data Science /MSc / TU Wien","No",0,0
"male",24,"Data Science","No",0,0
"female",22,"DataScience/ MSc/ TU Wien","Yes",16,6
"male",23,"Data Science / MSc / TU Wien","Yes",21,5
"male",25,"Data Science","No",0,0
"male",26,"Data Science","No",0,0
"male",25,"MSc Data Science","No",0,0
"male",28,"Data Science / MSc / TU Wien","No",0,0
"male",25,"Data Science / MSc / TU Wien","Yes",15,5
"female",47,"Data Science","No",0,0
"no answer",32,"Data Science","No",0,0
"female",36,"Data Science / MSc / TU Wien","No",0,0
"male",24,"Data Science / MSc / TU Wien","No",0,0
"female",24,"Data Science","No",0,0
"male",23,"Data Science","No",0,0
"male",27,"Data Science","Yes",22,2
"female",22,"Data Science","No",0,0
"male",25,"Data Science","No",0,0
"male",39,"Medical Informatiocs/BSc/TU Wien","No",0,0
"male",27,"Data Science / MSc / TU Wien","No",26,7
"male",29,"Data Science / MSc / TU Wien","No",0,0
"male",28,"Data Science","Yes",22,13
"male",26,"Bachelor for Mathematics","No",0,0
"diverse",23,"Data Science / MSc / TU Wien","No",0,0.15
"male",26,"Data science","No",0,0
"male",26,"MSc Data Science at TU Wien","No",0,0
"male",25,"Data Science / MSc / TU Wien","Yes",15,8
"male",27,"Data Science MSc TU Wien","No",0,0
"male",29,"Data Science","No",0,0
